ID,Name,Sex,Team,NOC,Year
60089,Kim Jong-Su,M,North Korea,PRK,2008
60089,Kim Jong-Su,M,North Korea,PRK,2008
60113,Kim Kum-Ok,F,North Korea,PRK,2008
60118,Kim Kyong-Hwa,F,North Korea,PRK,2008
60119,Kim Kyong-Jin,M,North Korea,PRK,2008
60142,Kim Mi-Yong,F,North Korea,PRK,2008
60188,Kim Ok-Sim,F,North Korea,PRK,2008
60254,Kim Song-Guk,M,North Korea,PRK,2008
60298,Kim Un-Hyang,F,North Korea,PRK,2008
60298,Kim Un-Hyang,F,North Korea,PRK,2008
60352,Kim Yong-Ae,F,North Korea,PRK,2008
60362,Kim Yong-Mi,F,North Korea,PRK,2008
62430,Kong Hye-Ok,F,North Korea,PRK,2008
65512,Kwon Tong-Hyok,M,North Korea,PRK,2008
65513,Kwon Un-Sil,F,North Korea,PRK,2008
65528,Kye Sun-Hui,F,North Korea,PRK,2008
87607,O Jong-Ae,F,North Korea,PRK,2008
89039,Om Jong-Ran,F,North Korea,PRK,2008
90643,Pak Chol-Min,M,North Korea,PRK,2008
90649,Pak Hyon-Suk,F,North Korea,PRK,2008
90655,Pak Jong-Ran,F,North Korea,PRK,2008
90658,Pak Ok-Song,F,North Korea,PRK,2008
90660,Pak Song-Chol,M,North Korea,PRK,2008
91635,Park Yong-Hui,F,North Korea,PRK,2008
100332,Ri Chol-Guk,M,North Korea,PRK,2008
100343,Ri Kum-Song,M,North Korea,PRK,2008
100344,Ri Kum-Suk,F,North Korea,PRK,2008
100346,Ri Kyong-Sok,M,North Korea,PRK,2008
100357,Ri Un-Gyong,F,North Korea,PRK,2008
100358,Ri Un-Suk,F,North Korea,PRK,2008
103912,Ryu Myong-Hong,M,North Korea,PRK,2008
113070,Son Hye-Yong,F,North Korea,PRK,2008
113131,Song Jong-Sun,F,North Korea,PRK,2008
113200,Sonu Kyong-Sun,F,North Korea,PRK,2008
128543,Wang Ok-Gyong,F,North Korea,PRK,2008
131403,Won Ok-Im,F,North Korea,PRK,2008
132476,Yang Chun-Song,M,North Korea,PRK,2008
132521,Yang Kyong-Il,M,North Korea,PRK,2008
127,Shakeel Abbasi,M,Pakistan,PAK,2008
1410,Nasir Ahmed,M,Pakistan,PAK,2008
1588,Salman Akbar,M,Pakistan,PAK,2008
1589,Waqar Akbar,M,Pakistan,PAK,2008
5568,Zeeshan Ashraf,M,Pakistan,PAK,2008
6872,Adil Baig,M,Pakistan,PAK,2008
11504,Syed Abbas Haider Bilgrami,M,Pakistan,PAK,2008
16950,Rehan Butt,M,Pakistan,PAK,2008
52049,Muhammad Imran,M,Pakistan,PAK,2008
54055,Muhammad Javed,M,Pakistan,PAK,2008
59156,Kiran Khan,F,Pakistan,PAK,2008
74687,Adnan Maqsood,M,Pakistan,PAK,2008
98798,Muhammad Asif Rana,M,Pakistan,PAK,2008
98967,Abdul Rashid,M,Pakistan,PAK,2008
99054,Shafqat Rasool,M,Pakistan,PAK,2008
105715,Muhammad Saqlain,M,Pakistan,PAK,2008
110179,Sadaf Siddiqui,F,Pakistan,PAK,2008
123296,Siddique Umar,M,Pakistan,PAK,2008
123296,Siddique Umar,M,Pakistan,PAK,2008
128695,Muhammad Waqas Sharif,M,Pakistan,PAK,2008
128807,Syed Imran Ali Warsi,M,Pakistan,PAK,2008
135329,Muhammad Zubair,M,Pakistan,PAK,2008
556,Arnaldo Lus Isaas Abrantes,M,Portugal,POR,2008
2970,Carlos Fernandes Esteves de Almeida,M,Portugal,POR,2008
4037,Francisco Catalo Rebelo Andrade,M,Portugal,POR,2008
4698,Tiago Andr Barata Feio Peixoto Apolnia,M,Portugal,POR,2008
5967,Jssica de Barros Augusto,F,Portugal,POR,2008
5967,Jssica de Barros Augusto,F,Portugal,POR,2008
8158,Elsa Marisa Branco Barros Rodrigues,F,Portugal,POR,2008
17144,Ana Isabel Vermelhudo Cabecinha,F,Portugal,POR,2008
18194,Andr Fernando dos Santos Martins Cardoso,M,Portugal,POR,2008
18196,Augusto Manuel Ferreira Cardoso Pereira,M,Portugal,POR,2008
18689,Diogo Filipe Silva de Carvalho,M,Portugal,POR,2008
23284,Fernando Eurico de Barros Oliveira da Fonseca e Costa,M,Portugal,POR,2008
23290,Joo Carlos Calvete Pereira da Costa,M,Portugal,POR,2008
23290,Joo Carlos Calvete Pereira da Costa,M,Portugal,POR,2008
24034,Clarisse Maria Pinho Cruz,F,Portugal,POR,2008
24060,Slvia Isabel Cruz,F,Portugal,POR,2008
24721,Manuel Moura Vieira da Silva,M,Portugal,POR,2008
24733,Rui Pedro S Alves da Silva,M,Portugal,POR,2008
26368,Gustavo Augusto Roxo de Lima,M,Portugal,POR,2008
28190,Ana Maria Guerreiro Dias,F,Portugal,POR,2008
28203,Pedro Daniel Castelo Branco Miranda Dias,M,Portugal,POR,2008
29252,Afonso Manuel Costa Gaspar da Silva Domingos,M,Portugal,POR,2008
30233,Miguel Nuno Ralo Pereira Duarte,M,Portugal,POR,2008
33537,Nelson vora,M,Portugal,POR,2008
34484,Susana Paula de Jesus Feitor,F,Portugal,POR,2008
34771,Vanessa de Sousa Fernandes,F,Portugal,POR,2008
36372,Marco Paulo Fortes,M,Portugal,POR,2008
36596,Pedro Diogo Rosas Cardoso Fraga,M,Portugal,POR,2008
37059,Marcos Andr Sousa da Silva Freitas,M,Portugal,POR,2008
38270,Diogo Almeida Messias Ganchinho,M,Portugal,POR,2008
41251,Beatriz Branquinho Gomes,F,Portugal,POR,2008
41253,Diana Duarte Gomes,F,Portugal,POR,2008
41253,Diana Duarte Gomes,F,Portugal,POR,2008
41266,"Enezaide do Rosrio ""Naide"" da Vera Cruz Gomes",F,Portugal,POR,2008
41268,Paulo Jorge Caetano Gomes,M,Portugal,POR,2008
49946,Ana Cristina Teles Meneses Hormigo,F,Portugal,POR,2008
52066,Daniela Guerra Incio,F,Portugal,POR,2008
67258,Arsenyi Lavrentyev,M,Portugal,POR,2008
69920,Jorge Manuel Roxo Martins de Lima,M,Portugal,POR,2008
75079,lvaro Manuel Silveira Marinho,M,Portugal,POR,2008
75298,Duarte da Silva Marques,M,Portugal,POR,2008
78596,Nuno Manuel Costa Mendes,M,Portugal,POR,2008
81480,Edivaldo Isaas Carvalho vora Monteiro,M,Portugal,POR,2008
81482,Ins Alexandra das Neves Monteiro,F,Portugal,POR,2008
81483,Joo Pedro Andrade Selgas Monteiro,M,Portugal,POR,2008
81491,Telma Alexandra Pinto Monteiro,F,Portugal,POR,2008
81918,Sara Isabel Fonseca Moreira,F,Portugal,POR,2008
82006,Simo Pedro Gomes Morgado,M,Portugal,POR,2008
82606,Ana Luisa Flr Moura,F,Portugal,POR,2008
85403,Joo Andr Pinto Neto,M,Portugal,POR,2008
86755,Dbora Patrcia Teixeira Artur Candeias Nogueira,F,Portugal,POR,2008
87327,Miguel Silveira Viana Marques Nunes,M,Portugal,POR,2008
87787,Francis Obiorah Obikwelu,M,Portugal,POR,2008
88733,Pedro Diogo Tavares Martins de Oliveira,M,Portugal,POR,2008
88733,Pedro Diogo Tavares Martins de Oliveira,M,Portugal,POR,2008
88736,Sara de Jesus Freitas de Oliveira,F,Portugal,POR,2008
88736,Sara de Jesus Freitas de Oliveira,F,Portugal,POR,2008
89490,Hlder Mendes Abreu Ornelas,M,Portugal,POR,2008
90613,Bruno Miguel Forte Pais,M,Portugal,POR,2008
92199,Alberto Paulo,M,Portugal,POR,2008
93180,Antnio Olmpio de Oliveira Pereira,M,Portugal,POR,2008
94920,Joo Alexandre Ferreira de Pina,M,Portugal,POR,2008
95046,Carlos de Carvalho Pinto,M,Portugal,POR,2008
95049,Daniel de Carvalho Pinto,M,Portugal,POR,2008
95985,Nuno Miguel Gio Pombo,M,Portugal,POR,2008
96292,Teresa do Rosrio Afonso Portela,F,Portugal,POR,2008
96611,Pedro Miguel Moreira Pvoa,M,Portugal,POR,2008
100021,Ana Patrcia Robert de Oliveira Rente,F,Portugal,POR,2008
100402,Nuno Jorge Gaspar Ribeiro,M,Portugal,POR,2008
101679,Helena Isabel Neves Reinold Rodrigues,F,Portugal,POR,2008
101684,Joo Filipe Gaspar Rodrigues,M,Portugal,POR,2008
105616,Bernardo Nunes da Silva Plantier Santos,M,Portugal,POR,2008
105659,Vera Lcia Montez dos Santos,F,Portugal,POR,2008
110507,Emanuel Eduardo Pimenta Vieira da Silva,M,Portugal,POR,2008
110507,Emanuel Eduardo Pimenta Vieira da Silva,M,Portugal,POR,2008
110561,Vnia Sofia de Sousa Silva,F,Portugal,POR,2008
118797,Mara do Carmo Snchez Tavares de Miranda,F,Portugal,POR,2008
118805,Sandra Helena Ribeiro Tavares (-Homo),F,Portugal,POR,2008
125370,Marco Paulo Pereira Vasconcelos,M,Portugal,POR,2008
125831,Tiago Andr Ferro Venncio,M,Portugal,POR,2008
125831,Tiago Andr Ferro Venncio,M,Portugal,POR,2008
126380,Joaquim Filipe Ferreira dos Santos Videira,M,Portugal,POR,2008
126427,Joo Paulo Garcia Vieira,M,Portugal,POR,2008
126432,Srgio Miguel Garcia Vieira,M,Portugal,POR,2008
321,Ahmad Hassan Abdullah,M,Qatar,QAT,2008
488,Ibrahim Mohamedin Aboubaker,M,Qatar,QAT,2008
1809,Nasser Salih Nasser Abdullah Al-Attiya,M,Qatar,QAT,2008
1875,Rashid Shafi Al-Dosari,M,Qatar,QAT,2008
1929,Khalid Issa A. H. Al-Hamadi,M,Qatar,QAT,2008
2185,Mohamed Issa Al-Thawadi,M,Qatar,QAT,2008
2261,Osama Mohammed Ye Alarag,M,Qatar,QAT,2008
2704,Thamer Kamal Ali,M,Qatar,QAT,2008
8427,Daham Najim Bashir,M,Qatar,QAT,2008
36681,Samuel Adelebari Francis,M,Qatar,QAT,2008
45169,Rashid Salih Hamad Al-Athba,M,Qatar,QAT,2008
57001,Abubaker Ali Kamal,M,Qatar,QAT,2008
59549,Felix Kikwai Kibore,M,Qatar,QAT,2008
65474,James Kwalia Chepkurui,M,Qatar,QAT,2008
97734,Yousuf Othman Qader,M,Qatar,QAT,2008
98961,Essa Ismail Rashed,M,Qatar,QAT,2008
104702,Ali Ahmed Salem Al-Yazidi,M,Qatar,QAT,2008
105783,Abdulqader Hikmat A. Sarhan,M,Qatar,QAT,2008
109197,Mubarak Hassan Shami,M,Qatar,QAT,2008
133848,Sultan Khamis Zaman,M,Qatar,QAT,2008
67,Mariya Vasilyevna Abakumova (-Tarabina),F,Russia,RUS,2008
449,Inga Eduardovna Abitova,F,Russia,RUS,2008
541,Andrey Viktorovich Abramov,M,Russia,RUS,2008
541,Andrey Viktorovich Abramov,M,Russia,RUS,2008
580,Svetlana Olegovna Abrosimova,F,Russia,RUS,2008
623,Irina Alekseyevna Abysova,F,Russia,RUS,2008
1071,Kseniya Dmitriyevna Afanasyeva,F,Russia,RUS,2008
1071,Kseniya Dmitriyevna Afanasyeva,F,Russia,RUS,2008
1071,Kseniya Dmitriyevna Afanasyeva,F,Russia,RUS,2008
1071,Kseniya Dmitriyevna Afanasyeva,F,Russia,RUS,2008
1071,Kseniya Dmitriyevna Afanasyeva,F,Russia,RUS,2008
1650,Bakhtiyar Shakhabutdinovich Akhmedov,M,Russia,RUS,2008
1698,Khadzhimurat Magomedovich Akkayev,M,Russia,RUS,2008
1731,Anastasiya Sergeyevna Aksenova,F,Russia,RUS,2008
1731,Anastasiya Sergeyevna Aksenova,F,Russia,RUS,2008
1731,Anastasiya Sergeyevna Aksenova,F,Russia,RUS,2008
1731,Anastasiya Sergeyevna Aksenova,F,Russia,RUS,2008
1753,Marina Sergeyevna Akulova,F,Russia,RUS,2008
2359,Islam-Beka Said-Tsilimovich Albiyev,M,Russia,RUS,2008
2506,Denis Sergeyevich Alekseyev,M,Russia,RUS,2008
2506,Denis Sergeyevich Alekseyev,M,Russia,RUS,2008
2745,Nataliya Adamovna Alimova (-Trandenkova),F,Russia,RUS,2008
2755,Aleksey Aleksandrovich Alipov,M,Russia,RUS,2008
2762,Margarita Sergeyevna Aliychuk,F,Russia,RUS,2008
2992,Anna Aleksandrovna Alminova,F,Russia,RUS,2008
4169,Georgy Aleksandrovich Andreyev,M,Russia,RUS,2008
4170,Igor Valeryevich Andreyev,M,Russia,RUS,2008
4182,Vera Sergeyevna Andreyeva,F,Russia,RUS,2008
4200,Tatyana Valeryevna Andrianova,F,Russia,RUS,2008
4240,Yekaterina Sergeyevna Andryushina,F,Russia,RUS,2008
4583,Aleksandra Viktorovna Antonova,F,Russia,RUS,2008
5353,Yevgeniya Viktorovna Artamonova-Estes,F,Russia,RUS,2008
5434,Tatyana Alekseyevna Aryasova (Khmeleva-),F,Russia,RUS,2008
5627,Samvel Ovikovich Aslanyan,M,Russia,RUS,2008
5838,Igor Stepanovich Atrokhov,M,Russia,RUS,2008
6073,Anton Alekseyevich Avdeyev,M,Russia,RUS,2008
6269,David Valeryevich Ayrapetyan,M,Russia,RUS,2008
6710,Bair Dorzhiyevich Badyonov,M,Russia,RUS,2008
6710,Bair Dorzhiyevich Badyonov,M,Russia,RUS,2008
7126,Georgiy Ruslanovich Balakshin,M,Russia,RUS,2008
7136,Andrey Vladimirovich Balanov,M,Russia,RUS,2008
8027,Khasan Makharbekovich Baroyev,M,Russia,RUS,2008
8211,Dmitry Nikolayevich Barsuk,M,Russia,RUS,2008
8437,Alibek Alikovich Bashkayev,M,Russia,RUS,2008
8655,Mavlet Alavdinovich Batyrov,M,Russia,RUS,2008
8984,Tatyana Vyacheslavovna Bazyuk,F,Russia,RUS,2008
9816,Daria Vasilyevna Belyakina,F,Russia,RUS,2008
9816,Daria Vasilyevna Belyakina,F,Russia,RUS,2008
9816,Daria Vasilyevna Belyakina,F,Russia,RUS,2008
9836,Olga Yevgenyevna Belyayeva,F,Russia,RUS,2008
10357,Yury Viktorovich Berezhko,M,Russia,RUS,2008
10977,Irina Nikolayevna Bespalova,F,Russia,RUS,2008
11037,Artur Asilbekovich Beterbiyev,M,Russia,RUS,2008
11462,Yekaterina Eduardovna Bikert,F,Russia,RUS,2008
12290,Irina Valeryevna Bliznova,F,Russia,RUS,2008
12726,Dmitry Anatolyevich Bogdanov,M,Russia,RUS,2008
12731,Anna Andreyevna Bogdanova,F,Russia,RUS,2008
12733,Lyudmila Yuryevna Bogdanova,F,Russia,RUS,2008
12778,Yelena Valeryevna Bogomazova,F,Russia,RUS,2008
12781,Galina Yevgenyevna Bogomolova,F,Russia,RUS,2008
13404,Valeriy Viktorovich Borchin,M,Russia,RUS,2008
13513,Yevgeny Valeryevich Borisov,M,Russia,RUS,2008
13577,Mariya Vladimirovna Borodakova-Borisenko,F,Russia,RUS,2008
13687,Yury Mikhaylovich Borzakovsky,M,Russia,RUS,2008
14313,Nataliya Sergeyevna Boyarskaya,F,Russia,RUS,2008
14313,Nataliya Sergeyevna Boyarskaya,F,Russia,RUS,2008
14365,Svetlana Anatolyevna Boyko,F,Russia,RUS,2008
15925,Aleksandr Aleksandrovich Bryukhankov,M,Russia,RUS,2008
16342,Anna Vladimirovna Bulgakova,F,Russia,RUS,2008
16475,Aleksandra Vasilevna Burchenkova,F,Russia,RUS,2008
16617,Daniil Sergeyevich Burkenya,M,Russia,RUS,2008
17063,Sergey Vladimirovich Bykov,M,Russia,RUS,2008
19580,Rakhim Ruslanovich Chakhkiyev,M,Russia,RUS,2008
20458,Yuliya Igorevna Chermoshanskaya,F,Russia,RUS,2008
20458,Yuliya Igorevna Chermoshanskaya,F,Russia,RUS,2008
20482,Anastasiya Igorevna Chernova,F,Russia,RUS,2008
20485,Nataliya Aleksandrovna Chernova,F,Russia,RUS,2008
20486,Tatyana Sergeyevna Chernova,F,Russia,RUS,2008
20489,Aleksandr Petrovich Chernovyanov,M,Russia,RUS,2008
20671,Anna Vladimirovna Chicherova,F,Russia,RUS,2008
20708,Yevgeny Aleksandrovich Chigishev,M,Russia,RUS,2008
24813,Miroslava Danzanovna Dagbayeva,F,Russia,RUS,2008
25751,Nikolay Vladimirovich Davydenko,M,Russia,RUS,2008
25762,Anastasiya Semyonovna Davydova,F,Russia,RUS,2008
25762,Anastasiya Semyonovna Davydova,F,Russia,RUS,2008
27095,Tatyana Valeryevna Dektyareva,F,Russia,RUS,2008
27457,Yelena Vyacheslavovna Dementyeva (-Afinogenova),F,Russia,RUS,2008
27703,Aleksandr Aleksandrovich Derevyagin,M,Russia,RUS,2008
27881,Olga Viktorovna Desyatskaya,F,Russia,RUS,2008
27886,Olga Igorevna Detenyuk,F,Russia,RUS,2008
27977,Maksim Igoryevich Devyatovsky,M,Russia,RUS,2008
27977,Maksim Igoryevich Devyatovsky,M,Russia,RUS,2008
27977,Maksim Igoryevich Devyatovsky,M,Russia,RUS,2008
27977,Maksim Igoryevich Devyatovsky,M,Russia,RUS,2008
27977,Maksim Igoryevich Devyatovsky,M,Russia,RUS,2008
27977,Maksim Igoryevich Devyatovsky,M,Russia,RUS,2008
27977,Maksim Igoryevich Devyatovsky,M,Russia,RUS,2008
28321,Timur Anatolyevich Dibirov,M,Russia,RUS,2008
28903,Denis Sergeyevich Dmitriyev,M,Russia,RUS,2008
28903,Denis Sergeyevich Dmitriyev,M,Russia,RUS,2008
28903,Denis Sergeyevich Dmitriyev,M,Russia,RUS,2008
28911,Yelena Viktorovna Dmitriyeva,F,Russia,RUS,2008
29000,Aleksandr Mikhaylovich Dobroskok,M,Russia,RUS,2008
29001,Dmitry Mikhaylovich Dobroskok,M,Russia,RUS,2008
29363,Stanislav Yuryevich Donets,M,Russia,RUS,2008
29363,Stanislav Yuryevich Donets,M,Russia,RUS,2008
29385,Tea Gayozovna Donguzashvili,F,Russia,RUS,2008
29534,Oksana Anatolyevna Dorodnova,F,Russia,RUS,2008
29939,Yevgeny Yuryevich Drattsev,M,Russia,RUS,2008
30104,Aleksey Vasilyevich Drozdov,M,Russia,RUS,2008
31023,Yekaterina Vladimirovna Dyachenko,F,Russia,RUS,2008
31023,Yekaterina Vladimirovna Dyachenko,F,Russia,RUS,2008
31030,Vladimir Fyodorovich Dyatchin,M,Russia,RUS,2008
31064,Maksim Sergeyevich Dyldin,M,Russia,RUS,2008
31064,Maksim Sergeyevich Dyldin,M,Russia,RUS,2008
31074,Svetlana Aleksandrovna Dyomina (Yakimova-),F,Russia,RUS,2008
32858,Nataliya Konstantinovna Erdyniyeva,F,Russia,RUS,2008
33895,Grigory Alekseyevich Falko,M,Russia,RUS,2008
34113,Irbek Valentinovich Farniyev,M,Russia,RUS,2008
34216,Olga Aleksandrovna Fateyeva,F,Russia,RUS,2008
34410,Aleksandra Andreyevna Fedoriva,F,Russia,RUS,2008
34410,Aleksandra Andreyevna Fedoriva,F,Russia,RUS,2008
34411,Yekaterina Igorevna Fedorkina,F,Russia,RUS,2008
34415,Sergey Anatolyevich Fedorovtsev,M,Russia,RUS,2008
34652,Svetlana Yevgenyevna Feofanova,F,Russia,RUS,2008
35081,Sergey Vasilyevich Fesikov,M,Russia,RUS,2008
35352,Vasily Viktorovich Filippov,M,Russia,RUS,2008
35354,Svetlana Vyacheslavovna Filippova,F,Russia,RUS,2008
35480,Tatyana Pavlovna Firova,F,Russia,RUS,2008
35480,Tatyana Pavlovna Firova,F,Russia,RUS,2008
36043,Vitaly Vitalyevich Fokeyev,M,Russia,RUS,2008
37168,Vitaly Valeryevich Fridzon,M,Russia,RUS,2008
37307,Ilya Mikhaylovich Frolov,M,Russia,RUS,2008
37310,Vladislav Yuryevich Frolov,M,Russia,RUS,2008
37838,Alim Shalauatovich Gadanov,M,Russia,RUS,2008
38087,Lyubov Vladimirovna Galkina,F,Russia,RUS,2008
38087,Lyubov Vladimirovna Galkina,F,Russia,RUS,2008
38174,Gleb Sergeyevich Galperin,M,Russia,RUS,2008
38174,Gleb Sergeyevich Galperin,M,Russia,RUS,2008
38255,Yekaterina Aleksandrovna Gamova,F,Russia,RUS,2008
39013,Ruslan Miragayevich Gasymov,M,Russia,RUS,2008
39155,Anna Vitalyevna Gavrilenko,F,Russia,RUS,2008
40838,Nadezhda Sergeyevna Glyzina-Fedotova,F,Russia,RUS,2008
40970,"Yelena Mikhaylovna ""Lena"" Godina",F,Russia,RUS,2008
41131,Tatyana Vladimirovna Goldobina,F,Russia,RUS,2008
41201,Anton Sergeyevich Golotsutskov,M,Russia,RUS,2008
41201,Anton Sergeyevich Golotsutskov,M,Russia,RUS,2008
41201,Anton Sergeyevich Golotsutskov,M,Russia,RUS,2008
41201,Anton Sergeyevich Golotsutskov,M,Russia,RUS,2008
41201,Anton Sergeyevich Golotsutskov,M,Russia,RUS,2008
41201,Anton Sergeyevich Golotsutskov,M,Russia,RUS,2008
41201,Anton Sergeyevich Golotsutskov,M,Russia,RUS,2008
41217,Nataliya Yuryevna Golts,F,Russia,RUS,2008
41221,Yuliya Alekseyevna Golubchikova,F,Russia,RUS,2008
41392,Nataliya Mikhaylovna Goncharova,F,Russia,RUS,2008
41776,Tatyana Igorevna Gorbunova,F,Russia,RUS,2008
42336,Oleg Mikhaylovich Grams,M,Russia,RUS,2008
42401,Sergey Yuryevich Grankin,M,Russia,RUS,2008
42402,Svetlana Anatolyevna Grankovskaya,F,Russia,RUS,2008
42591,Andrey Vladimirovich Grechin,M,Russia,RUS,2008
42591,Andrey Vladimirovich Grechin,M,Russia,RUS,2008
42591,Andrey Vladimirovich Grechin,M,Russia,RUS,2008
42591,Andrey Vladimirovich Grechin,M,Russia,RUS,2008
42593,Yevdokia Yuryevna Grechishnikova,F,Russia,RUS,2008
43102,Mariya Igorevna Gromova,F,Russia,RUS,2008
44010,Pavel Viktorovich Gurkin,M,Russia,RUS,2008
44014,Viktoriya Vladimirovna Gurova-Valyukevich,F,Russia,RUS,2008
44061,Yuliya Aleksandrovna Gushchina,F,Russia,RUS,2008
44061,Yuliya Aleksandrovna Gushchina,F,Russia,RUS,2008
44061,Yuliya Aleksandrovna Gushchina,F,Russia,RUS,2008
45350,"Rebecca Lynn ""Becky"" Hammon",F,Russia,RUS,2008
49312,"Jon-Robert ""J. R."" Holden",M,Russia,RUS,2008
51710,Mikhail Borisovich Ignatyev,M,Russia,RUS,2008
51710,Mikhail Borisovich Ignatyev,M,Russia,RUS,2008
51719,Konstantin Valeryevich Igropulo,M,Russia,RUS,2008
51805,Kirill Gennadiyevich Ikonnikov,M,Russia,RUS,2008
51816,"Larissa Dmitriyevna ""Lara"" Ilchenko",F,Russia,RUS,2008
52419,Vladimir Vyacheslavovich Isakov,M,Russia,RUS,2008
52471,Nataliya Sergeyevna Ishchenko,F,Russia,RUS,2008
52554,Yelena Gadzhiyevna Isinbayeva,F,Russia,RUS,2008
52772,Aleksandr Valeryevich Ivanov,M,Russia,RUS,2008
52834,Sergey Nikolayevich Ivanov,M,Russia,RUS,2008
52835,Sergey Vasilyevich Ivanov,M,Russia,RUS,2008
52846,Vitaly Vladimirovich Ivanov,M,Russia,RUS,2008
52865,Nataliya Vladimirovna Ivanova,F,Russia,RUS,2008
52869,Olga Viktorovna Ivanova,F,Russia,RUS,2008
53007,"Danila Sergeyevich ""Dan"" Izotov",M,Russia,RUS,2008
53007,"Danila Sergeyevich ""Dan"" Izotov",M,Russia,RUS,2008
56506,Yekaterina Vladimirovna Kabeshova (-Ulanova),F,Russia,RUS,2008
56826,Irina Nikolayevna Kalentyeva,F,Russia,RUS,2008
56878,Yuliya Aleksandrovna Kalinovskaya,F,Russia,RUS,2008
56936,Tatyana Vasilyevna Kalmykova,F,Russia,RUS,2008
57009,Aleksey Nikolayevich Kamanin,M,Russia,RUS,2008
57156,Yevgeniya Olegovna Kanayeva,F,Russia,RUS,2008
57247,Olga Nikolayevna Kaniskina,F,Russia,RUS,2008
57309,Anastasiya Aleksandrovna Kapachinskaya,F,Russia,RUS,2008
57309,Anastasiya Aleksandrovna Kapachinskaya,F,Russia,RUS,2008
57361,Andrey Nikolayevich Kapralov,M,Russia,RUS,2008
57363,Olga Sergeyevna Kapranova,F,Russia,RUS,2008
57396,Ella Aleksandrovna Karachkova (-Diehl),F,Russia,RUS,2008
57503,Irina Vladimirovna Karavayeva,F,Russia,RUS,2008
57535,Anna Vasilyevna Kareyeva,F,Russia,RUS,2008
57706,Vladimir Aleksandrovich Karpets,M,Russia,RUS,2008
57706,Vladimir Aleksandrovich Karpets,M,Russia,RUS,2008
57707,Svetlana Anatolyevna Karpeyeva,F,Russia,RUS,2008
57707,Svetlana Anatolyevna Karpeyeva,F,Russia,RUS,2008
57707,Svetlana Anatolyevna Karpeyeva,F,Russia,RUS,2008
57721,Oleksandra Andreyevna Karpovich,F,Russia,RUS,2008
57726,Marina Germanovna Karpunina,F,Russia,RUS,2008
57752,Alyona Vladimirovna Kartashova,F,Russia,RUS,2008
58963,Georgy Vazhayevich Ketoyev,M,Russia,RUS,2008
58991,Viktor Dzhonovich Keyru,M,Russia,RUS,2008
59032,Artyom Aleksandrovich Khadzhibekov,M,Russia,RUS,2008
59032,Artyom Aleksandrovich Khadzhibekov,M,Russia,RUS,2008
59128,Vadim Anatolyevich Khamuttskikh,M,Russia,RUS,2008
59199,Anna Igorevna Kharitonova,F,Russia,RUS,2008
59225,Elvira Ramilevna Khasyanova,F,Russia,RUS,2008
59382,Sergey Gennadyevich Khorokhordin,M,Russia,RUS,2008
59382,Sergey Gennadyevich Khorokhordin,M,Russia,RUS,2008
59382,Sergey Gennadyevich Khorokhordin,M,Russia,RUS,2008
59382,Sergey Gennadyevich Khorokhordin,M,Russia,RUS,2008
59382,Sergey Gennadyevich Khorokhordin,M,Russia,RUS,2008
59382,Sergey Gennadyevich Khorokhordin,M,Russia,RUS,2008
59382,Sergey Gennadyevich Khorokhordin,M,Russia,RUS,2008
59472,Viktor Vladimirovich Khryapa,M,Russia,RUS,2008
59490,Irina Aleksandrovna Khudoroshkina,F,Russia,RUS,2008
59505,Aslanbek Vitalyevich Khushtov,M,Russia,RUS,2008
60686,Sergey Aleksandrovich Kirdyapkin,M,Russia,RUS,2008
60695,Andrey Gennadyevich Kirilenko,M,Russia,RUS,2008
60822,Ruslan Mukhadinovich Kishmakhov,M,Russia,RUS,2008
61263,Aleksey Vasilyevich Klimov,M,Russia,RUS,2008
61340,Dmitry Vyacheslavovich Klokov,M,Russia,RUS,2008
61404,Svetlana Vasilyevna Klyuka,F,Russia,RUS,2008
61406,Svetlana Alekseyevna Klyukina,F,Russia,RUS,2008
61406,Svetlana Alekseyevna Klyukina,F,Russia,RUS,2008
61406,Svetlana Alekseyevna Klyukina,F,Russia,RUS,2008
61406,Svetlana Alekseyevna Klyukina,F,Russia,RUS,2008
61799,Lyubov Valeryevna Kochetova,F,Russia,RUS,2008
62098,Anton Sergeyevich Kokorin,M,Russia,RUS,2008
62109,Eduard Aleksandrovich Koksharov,M,Russia,RUS,2008
62253,Aleksandr Viktorovich Kolobnev,M,Russia,RUS,2008
62257,Igor Georgiyevich Kolodinsky,M,Russia,RUS,2008
62319,Stanislava Stanislavovna Komarova,F,Russia,RUS,2008
62347,Dmitry Vasilyevich Komornikov,M,Russia,RUS,2008
62382,Yuliya Andreyevna Kondakova,F,Russia,RUS,2008
62428,Yelena Nikolayevna Konevtseva (Tauryanina-),F,Russia,RUS,2008
62533,Mariya Ivanovna Konovalova (Pantyukhova-),F,Russia,RUS,2008
62565,Roman Aleksandrovich Konstantinov,M,Russia,RUS,2008
62591,Sofiya Yevgenyevna Konukh,F,Russia,RUS,2008
62755,Aleksandra Yuryevna Korelova,F,Russia,RUS,2008
62825,Aleksandr Vladimirovich Korneyev,M,Russia,RUS,2008
62833,Aleksandr Sergeyevich Kornilov,M,Russia,RUS,2008
62845,Matvey Georgiyevich Korobov,M,Russia,RUS,2008
62880,Ilya Yevgenyevich Korotkov,M,Russia,RUS,2008
62885,Yevgeny Yevgenyevich Korotyshkin,M,Russia,RUS,2008
